Id	Chr	start	stop	pos_max	max_weight	SI	Size
CNAG_07622	6	121113	121154	121123	186.3	-0.297352923542	42
CNAG_07695	7	1326374	1326389	1326387	259.28	0.00675267831102	16
CNAG_07739	8	1145364	1145394	1145368	641.12	-0.492576516249	31
CNAG_07775	9	996696	996709	996700	188.91	-0.030059866515	14
CNAG_07813	4	498935	498948	498936	259.39	0.802608045197	14
CNAG_07866	10	1021894	1021939	1021927	252.9	-1.61021269879	46
CNAG_07903	12	340718	340754	340752	127.92	-0.544334569955	37
CNAG_07927	13	81766	81804	81792	128.75	-0.875543812424	39
CNAG_07939	13	472445	472457	472456	1056.45	-0.395558876658	13
CNAG_07957	1	1573841	1573873	1573869	142.2	-1.03918142399	33
CNAG_07970	3	1229525	1229569	1229538	225.8	-0.817660391011	45
CNAG_08024	14	288055	288095	288077	133.21	-0.965180149383	41
