Id	Chr	start	stop	pos_max	max_weight	SI	Size
CNAG_06773	2	77100	77113	77110	765.14	-0.416571484262	14
CNAG_06775	2	71219	71249	71229	365.16	-0.909113268929	31
CNAG_06779	2	61524	61544	61531	1777.26	-1.37032256078	21
CNAG_06791	2	31094	31149	31129	405.36	-0.707250964036	56
CNAG_06794	2	22837	22869	22840	490.14	-0.823158853396	33
CNAG_06797	2	17247	17272	17255	393.08	-1.07927071983	26
CNAG_06829	5	139180	139198	139197	341.66	-0.47731123777	19
CNAG_06834	5	125938	125984	125950	622.5	-0.707602756509	47
CNAG_06840	5	106649	106698	106651	4449.4	-1.79036753711	50
CNAG_06847	5	81666	81699	81693	6346.74	-1.21913427527	34
CNAG_06882	3	1413950	1413991	1413963	443.78	-1.3638311181	42
CNAG_06898	3	1459320	1459349	1459336	424.88	-0.776002890959	30
CNAG_06906	3	1484559	1484583	1484569	408.58	-1.06004758227	25
CNAG_06908	3	1489010	1489062	1489049	642.52	-1.3923905753	53
CNAG_06914	3	1501986	1502009	1502004	568.28	0.374800052208	24
CNAG_06997	9	1149718	1149725	1149725	478.12	0.317411026998	8
CNAG_07004	5	247863	247886	247877	481.56	-0.597496380398	24
CNAG_07028	1	593070	593112	593101	875.4	-1.85476983144	43
CNAG_07030	1	590337	590357	590348	431.22	0.352054726829	21
CNAG_07164	6	742696	742722	742721	651.78	-0.184500770257	27
CNAG_07308	1	128656	128707	128656	421.5	-0.599130576831	52
CNAG_07309	1	283804	283851	283824	513.86	-1.06803001696	48
CNAG_07322	1	551449	551476	551469	399.02	-1.14109763221	28
CNAG_07347	1	764309	764316	764313	1137.12	0.0720626441472	8
CNAG_07359	1	1126544	1126576	1126545	715.2	-0.973851923005	33
CNAG_07361	1	1229375	1229427	1229400	336.34	-1.47108863676	53
CNAG_07428	5	708231	708298	708261	1204.76	-1.72945827559	68
CNAG_07446	5	1552780	1552819	1552806	417.02	-1.08241402679	40
CNAG_07473	2	545248	545299	545255	360.36	-1.13054198404	52
CNAG_07522	3	727134	727159	727143	725.34	0.350548160433	26
CNAG_07541	3	1153688	1153729	1153728	852.12	-1.50759512129	42
CNAG_07551	3	1178512	1178553	1178529	942.94	-1.45058314862	42
CNAG_07622	6	121113	121154	121123	605.72	-0.896360550937	42
CNAG_07717	8	329837	329840	329838	639.56	1.15738846307	4
CNAG_07718	8	352439	352443	352442	525.38	0.790180726572	5
CNAG_07739	8	1145364	1145394	1145368	614.74	-0.273322828481	31
CNAG_07775	9	996690	996708	996700	959.28	-0.0553294406106	19
CNAG_07866	10	1021851	1021941	1021917	389.34	-1.9226273239	91
CNAG_07903	12	340695	340754	340719	501.4	-1.34445162926	60
CNAG_07939	13	472445	472457	472456	3820.32	-0.273419769154	13
CNAG_07943	13	651239	651272	651247	556.92	-1.034861268	34
CNAG_07957	1	1573836	1573873	1573855	560.62	-1.37132525622	38
